X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,PERF
2.6268807630156843,25.921541589788525,-7.943527914318246,1.4946107929789108,9.911558720335783,20.08890487402234,-14.570826207954028,25.7292233426272,23.824270101351885,22.957074992490277,20.272794454660048
7.589874113992252,23.836188304085645,15.939824121613285,-20.392911760901953,-28.084754367442166,24.192309981573167,-12.119185193797424,4.6938821274841445,-21.279592736140593,-16.912487506235678,21.152862866675385
-8.53580531158848,-27.65399483667793,-27.71147694927692,23.34452469827481,-2.778383858736447,23.828736055528715,-28.572753150713254,-9.627228916677797,-6.744119992583897,11.222730977077156,21.81512614305999
-26.728753027421295,-14.214682228130302,-13.41601349126254,-9.690287576605144,23.395479740777844,27.915101919055196,-13.7975526557825,-21.419400800529097,-7.326391481816831,4.028759321750343,21.08310137484111
-20.91674763537908,9.526253937801194,22.808120113158814,28.3945292332685,-2.353792164269244,-18.681018615868965,-22.315552666942406,-28.375811696662716,-15.297360189137008,-20.536459213220432,21.30593679805717
28.37578321570436,1.2756560234507965,18.459897248030522,-28.286863170462986,26.0432872493218,-9.167483411422005,16.7843561803315,-21.87879481163159,26.64078966783265,4.4361383040184705,21.397447685055948
-8.550498062373787,9.14290931072545,22.67348610975059,11.7430695855291,13.706546402216055,-13.359712617900737,-13.609762398142607,27.245102617058222,-22.891089047866068,24.734123531907194,20.65873856222261
28.36538029683885,-3.8337409108128995,-18.53631217503289,9.443353680898639,-8.063530677067224,-21.68005701051963,24.404586320416264,13.887180170770222,-27.664521451885694,-13.002668975005367,19.804744005076223
-16.18347908023191,-17.794097438256387,22.40435235215684,5.8474781933288185,9.44468735131096,-29.068642261776642,12.165809693772928,-25.341310394304887,-1.3730887891162453,25.848421128859883,20.735813567812176
-24.020911827660804,19.22047520606737,-25.263539330339896,-28.812806577044714,13.685514522524016,-23.29554138307351,9.47722688076459,-22.20641489177363,-28.017566133446895,7.842421933233339,21.349527206096415
-28.629132799501154,11.803467466145456,-18.2666482581197,-15.858462042496246,-6.526461662481939,-22.462494091760696,9.232878386893674,-5.176156660947839,9.123086841493475,26.45250772729829,20.40281324154633
0.06525488195676132,9.65627420824849,6.726525284244346,-18.017874776800667,18.924262749533675,4.865717203067128,-10.211592521277641,2.7457903681072082,-8.141334592096499,27.89824100538481,20.07263239103058
12.509084149498257,-20.230278951772853,-23.323534969757045,26.99637428338034,11.877617979599655,-28.488638875424623,19.588647491895223,-8.585724938552325,-25.10607558653208,24.39827905435984,21.31392551912281
-12.099972003881568,3.5033590664388043,22.784520160440557,-0.3529824200339071,-22.399448966377207,4.973868829086015,-16.636702149098603,11.007437316544895,-21.335300690549744,28.927858180009423,20.96187466110512
-10.00554968213244,-16.926972650871477,22.912136947004136,8.403104822223789,14.195882494737205,-16.571354050306365,14.516488292925445,6.05033339368088,19.23593310156157,-23.182653004004695,20.423850055151675
20.0767605574464,25.47381527004159,21.851282442106744,23.50876740782418,-8.679211542497438,-18.161272020631205,23.842927193941698,4.498887394153471,-0.12729605727501436,3.9179615982461726,21.300226058955904
18.140743147144484,-13.510961464687181,-4.905914878995027,1.5208015393975742,27.510055374525948,-25.19765305645058,14.878352200698814,-15.096815771166892,28.450113959098758,16.862529645665937,20.88071273114464
14.112800301135785,-13.804998617210057,5.9588805640769,-13.5336106726593,-13.465151325984735,-18.511787720301946,-17.250710580832965,0.7117549006780877,1.7393034696108565,23.347002792048357,19.488916908123706
-27.416116087212554,21.86926314561986,-23.25070745791584,-11.07470247151458,-19.48695361332284,-4.6663963469785195,-19.42863481050656,-22.801550723755454,-6.388841763864626,-3.537480328155368,21.25608136500766
-4.228977231113589,-10.96112167244603,-25.870142279396774,21.660776374157166,-26.679846352684454,13.016634101259655,5.265728722124003,-14.704193223207502,0.8035392988681522,-2.100335907571697,21.085254620386873
-14.447486260643327,-9.132751070590817,-25.69909416858398,-9.993987994929476,20.354194337269504,0.1534713390257494,-3.769094373642524,18.419947480788124,-15.58127970138736,-4.63666518210335,21.04405733693125
-6.553142447083641,-9.72080536933905,17.34378641177416,5.116612464783344,14.34465988127716,-1.3321536823063376,8.536481333433073,-25.494429651712288,2.862567521904026,27.696849944537547,20.04508029163807
14.849664685606676,-28.44732879280377,16.759579149719755,-24.058161804382244,-10.741165857835252,7.939986997288564,15.390567263271308,4.617741593209942,-24.661291059810168,18.428879935331686,20.934056949016266
18.794941902819453,-3.9186496979460586,-15.984318466581984,-5.847050968964364,-17.111579893641068,29.559870521981914,1.0200638304915621,-0.20252455027561567,4.59090393804459,27.212183647689827,19.17237231917115
9.192741108144368,5.25247082418732,-21.392219665592844,-8.294565334220685,17.71385689668861,22.8792807732719,10.379888690196182,-28.773010426680464,7.016914369593515,-26.36689345193024,20.688578471507384
-26.361020806008288,7.454693999775927,11.033723054021799,23.344020693128506,22.366404848438265,-8.229245035157849,-28.35094409733854,7.182000143176303,11.909608176571687,12.840579997933673,21.274233385366557
2.9185298047379433,-20.93436480940696,4.723118398669769,19.72888725117432,12.509270481918286,-9.675990122286546,16.964855504898253,3.2866977198490375,-21.32639513833526,-4.872115826100426,20.509028477097573
19.305394591301614,-6.867220066446393,19.617584776927814,21.531406861491035,2.903128933797184,14.51081859553571,-21.287253904839773,10.71359970979865,-24.247728625345225,17.34966089004201,20.574880704118687
18.360972296938577,-16.86337025358137,-0.29717689879385745,3.8599339608341126,16.60656690403693,-4.206405954524367,24.11617007787072,16.095852454266293,27.52378055685398,-19.034723619798783,19.789036496115873
-29.106254666129132,-2.641574168304171,29.034670694140317,-1.2574690685389243,-5.134982551951126,28.864607265159243,-6.389970808098305,9.85305422551074,16.170580562350985,2.575898012626041,20.339092018339308
