o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,PERF
29.95377882446435,0.0,6.201490051708948,44.80818040289347,19.97400110324239,27.308586429147404,10.142992929676216,32.246729673662905,48.57104298816045,0.0,8.129790773598467,4.631657909599106,11.140891072491941,12.529977734158544,0.0,17.936135706558755,19.430068322567973,0.0,21.599442958442314,1.9653888534241999,2.1997394433385544,0.0,13.162301551516201,0.0,39.14441682019539,35.3209872563143,28.379764592419317,38.440446727434185,0.0,5.149150322921249,47.66548657589111,0.0,32.128455738829814,39.33241161999107,57.07583248493775
0.0,13.051424348015498,12.60792483405032,18.065795230374032,46.196409148449554,43.75379406999914,0.0,5.237534221499914,49.10007487010881,36.28573392437396,35.39018752233524,33.63253391882727,3.9697704429774583,0.0,41.6639422653108,0.0,34.069416658085345,0.0,19.103354381088604,16.941143326936846,29.774400310005056,0.0,43.563530435331565,0.0,45.5637946968832,42.64086991019027,24.76377232620444,1.6139648475973445,32.7182221220667,0.0,27.617040882459563,44.00541254347156,9.572945116181854,3.071038558121757,328.0883923756451
0.0,44.7467079867528,39.53590132276378,0.0,11.099704143002082,41.62589594700619,35.88695352621134,20.903612039305244,37.82255293991355,7.55170198245847,36.136747711463855,7.055896949284652,1.6368263994544827,1.1640366615370268,38.91667029819167,0.0,36.10106110381922,0.0,45.22676570555982,24.342359415171128,18.923447060940944,25.73568404960865,32.14900552822868,34.94719703098776,0.0,0.0,38.2334662113386,11.325639985255481,6.602006603001006,28.49611809368927,0.0,0.0,45.69123451472471,21.121155426827347,1143.4012587821749
23.193359375,0.0,0.0,35.595703125,0.0,0.0,12.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.833984375,0.0,0.634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.408203125,0.0,25.341796875,0.0,0.0,0.0,46.630859375,0.0,0.0,-10.508923886299133
43.05119822626871,8.734782549714208,3.4291657127955366,36.2139324025897,43.475445972915715,26.25385077365525,41.07908620881143,44.65986830206784,38.66500913453143,43.47089200606098,14.877180426804133,48.59236805927696,4.1738525687650245,0.5025780790331534,39.93993928235643,42.223506242909686,10.111644311222413,0.0,4.283864861342236,0.0,26.32642946765813,20.352288422177534,0.0,25.59678750806497,0.0,30.58457924986985,8.890339668284279,0.0,0.0,0.0,12.750847118274637,43.65350081711455,0.0,12.506141182138878,-296.6345149921822
30.79833984375,0.0,0.0,0.0,0.0,0.0,5.43212890625,0.0,0.0,0.0,0.0,0.0,0.0,28.67431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05712890625,0.0,25.40283203125,0.0,17.51708984375,0.0,0.0,0.0,44.59228515625,0.0,0.0,2.25830078125,-61.15614885950089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.337890625,0.0,0.0,5.419921875,0.0,38.916015625,0.0,0.0,0.0,42.626953125,0.0,0.0,0.0,0.0,19.677734375,0.0,40.185546875,0.0,0.0,7.080078125,11.572265625,0.0,0.0,0.0,0.0,0.0,-26.886619869232177
19.85867847609836,10.988619595142357,49.15281517592683,35.30680292387095,44.499636506722965,28.093366044702268,17.05075680294873,39.030169439319735,9.2663237760109,11.722292220745178,0.0,0.0,24.348471266393748,15.232230742108086,15.765890419952576,39.29185268980861,49.524712194824765,45.6181985999372,21.211418200676498,0.5890792949266265,14.201792199929558,36.21502755203632,21.101515975028487,0.0,0.0,0.0,0.0,0.0,17.034791693481864,19.023109908665965,18.96848569819894,0.0,24.780577722460944,46.58239331615014,-370.7705073161552
4.3023875659238335,45.98992235042095,12.570971548524152,0.0,5.0543399393335315,43.61528042270428,2.60410346542939,37.53956768782627,49.929264817650385,34.690384721423804,0.0,0.0,10.07536933225053,4.703502141688229,29.20255654444864,0.0,25.48818316351758,1.8372596722793884,43.52354851425483,11.870392122937309,2.6995694349299533,48.15313212015708,23.924371263296692,46.73688860616964,11.856227038756392,30.398658086164804,7.473336597400955,40.679948075202304,0.0,48.07098449220019,24.990859508457053,0.0,0.0,0.0,-473.97043706007054
0.0,0.0,0.0,0.0,0.0,13.5009765625,0.0,16.3330078125,0.0,30.8349609375,0.0,0.0,0.0,0.0,0.0,0.0,32.3974609375,0.0,0.0,0.0,0.0,6.3232421875,5.6884765625,21.0693359375,38.8916015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.547688819646837
0.0,49.272821536738405,26.728314159766956,0.0,6.22912796599634,27.797499637025393,7.542493361116299,33.11991595260594,5.9537004708476795,23.893222571968657,36.9530700449598,31.315401284281798,25.964111576167525,0.0,28.835233193125468,0.0,0.0,1.978467867270545,3.7323883456614038,31.395671055668757,13.853703673174657,30.753328988570672,0.0,38.21154589381241,24.45871290231723,0.0,49.507682057675005,38.13145133449903,23.867109818360266,16.299103240543328,0.0,32.66310061622975,18.780860136797596,16.410660147255584,-26.004930741252117
