o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,PERF
5.40234375,21.09765625,0.0,27.98828125,0.0,0.0,3.48828125,0.0,0.0,0.0,0.0,0.0,0.0,27.60546875,0.0,0.0,0.0,29.90234375,0.0,0.0,0.0,36.79296875,2.72265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7325630564880394
46.74609375,47.12890625,23.39453125,38.70703125,0.0,0.0,0.0,0.0,0.0,32.19921875,0.0,0.0,0.0,34.49609375,0.0,0.0,0.0,29.13671875,0.0,0.0,0.0,47.12890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.86933306564332
13.05859375,13.44140625,0.0,1.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.76953125,0.0,0.0,0.0,16.88671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.80859375,0.0,0.0,0.0,0.0,7.69921875,0.0,7.31640625,-39.056432763824475
44.44921875,35.64453125,45.59765625,16.50390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40234375,0.0,0.0,0.0,3.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15234375,0.0,0.0,0.0,0.0,0.0,18.80078125,0.0,0.0,173.98437168014524
48.46875,30.09375,0.0,48.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28125,0.0,0.0,0.0,8.65625,0.0,11.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65625,0.0,48.46875,-13.279453037109372
36.21875,17.84375,0.0,36.21875,0.0,0.0,0.0,0.0,0.0,2.53125,0.0,0.0,0.0,20.90625,48.46875,0.0,0.0,20.90625,0.0,11.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.123921572265616
2.33984375,30.28515625,12.67578125,18.80078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79296875,0.0,0.0,0.0,26.83984375,0.0,39.85546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28515625,0.0,0.0,0.0,0.0,-190.706912906189
0.0,0.0,0.0,0.0,1.616260893522124,23.200185379831133,13.391011395245101,43.85179140737714,18.23760329993659,0.0,48.88337316768092,31.91963306841667,3.1009985367761663,44.61073421029426,23.577070665356235,35.51997262410503,14.298636911532666,0.0,11.699916004470841,0.0,36.648780690265525,39.047880160903134,26.68559071333955,32.82256164547539,46.935741667175556,40.74553690674116,35.73858040003016,41.989084491382386,11.982270827038423,0.0,32.25988046174055,18.11058455392202,40.404368617324316,11.87568864318653,-436.2983823056653
14.78125,14.78125,8.65625,48.46875,0.0,11.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03125,0.0,36.21875,0.0,0.0,0.0,0.0,27.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.24722885742189
0.0,0.0,0.0,0.0,16.8190866777472,26.56689995295043,14.770369250518543,41.25755590275282,37.74168390745979,49.71877501776779,17.69716718906039,28.30704248747924,0.0,23.116401251134704,23.615011377949163,2.071119356117809,46.04200329639559,29.33242092606415,0.0,0.0,23.01467571606444,45.55954262095634,40.78407495705127,13.717288165356127,19.471319190734082,9.009785640560292,49.38999658833276,16.25882441084567,38.83285483595049,45.79364681806991,30.419866906108783,3.4634303772192117,47.63932138784017,0.0,-417.060171964211
