o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,PERF
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52734375,0.0,0.0,39.47265625,0.0,0.0,0.0,21.86328125,0.0,46.36328125,0.0,0.0,0.0,0.0,0.0,9.23046875,36.02734375,0.0,0.0,0.0,0.0,42.91796875,0.0,21.09765625,0.0,0.0,-57.24611826965331
0.0,0.0,40.046875,1.765625,0.0,0.0,0.0,0.0,18.609375,0.0,0.0,41.578125,0.0,0.0,0.0,23.203125,0.0,44.640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.265625,0.0,46.171875,0.0,0.0,-36.710178884277326
13.969408540318147,26.896857253055572,0.0,20.282002177157818,15.565241481156992,0.0,4.919119089882134,40.523413695588424,0.0,27.557098030095222,30.058591763004294,1.1662833129297223,33.06359491003259,22.995216157265684,40.671925187447684,0.0,40.64252465973519,0.0,14.598979127671926,2.486123748393439,45.68802254558609,38.64497537256063,0.0,39.293906710974895,22.124282428458045,22.448651226849066,6.395095873259333,21.060738249194515,36.96119793826043,0.0,6.948873626686639,0.0,15.133380652074312,39.203882302579636,-662.6237372293845
0.0,0.0,0.0,0.0,0.0,0.0,6.16796875,0.0,0.0,0.0,9.61328125,0.0,0.0,0.0,0.0,4.25390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28515625,0.0,0.0,0.0,0.0,13.05859375,10.76171875,49.80859375,0.0,32.58203125,13.34504894302368
37.76184148304847,29.83388600294015,39.432365198632354,24.029621640189244,21.189123188515865,23.470402824718406,0.0,11.02998015669329,29.55763291466282,28.779109181178967,2.1473700947816408,48.915733389442174,49.18888665192906,48.4227821445381,8.217143765975656,0.0,26.88065789830016,44.93763475041815,27.29787753356768,8.128848648901492,10.083549709222636,22.753181068690363,0.0,24.40455175169911,46.1924104724207,0.0,22.501410050887266,30.675969327528442,11.824798128610547,0.0,0.0,0.0,0.0,13.084407452742518,40.762068470276176
0.0,0.0,0.0,0.0,0.0,0.0,36.21875,0.0,17.84375,0.0,0.0,0.0,0.0,0.0,0.0,36.21875,0.0,2.53125,0.0,0.0,0.0,0.0,0.0,0.0,20.90625,48.46875,0.0,0.0,0.0,20.90625,0.0,11.71875,0.0,0.0,69.42589052734375
0.0,0.0,0.0,0.0,0.0,0.0,30.66796875,0.0,34.11328125,0.0,0.0,0.0,0.0,0.0,0.0,28.75390625,0.0,5.78515625,0.0,0.0,0.0,0.0,0.0,0.0,37.55859375,35.26171875,0.0,0.0,0.0,25.30859375,0.0,8.08203125,0.0,0.0,110.09885711486817
0.0,0.0,0.0,0.0,0.0,0.0,47.51171875,0.0,14.20703125,18.03515625,0.0,0.0,0.0,0.0,0.0,1.19140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46484375,0.0,0.0,0.0,6.16796875,32.96484375,40.23828125,0.0,0.0,20.791975517883305
0.0,0.0,0.0,0.0,0.0,0.0,33.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.140625,0.0,49.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.703125,0.0,0.0,29.328125,1.765625,32.390625,15.546875,0.0,0.0,-85.04822930908205
20.16982197176154,3.6063700821374876,46.54562947069672,8.474161086317386,8.786149924455914,3.52917858494709,0.0,40.993851625755866,0.0,19.941165548900667,20.651908871189136,27.56497432935577,8.23206590204541,45.806194383686986,23.406441245716724,0.0,1.6545454055940203,0.0,2.2421542750926813,42.60000438621802,48.28355694980147,41.241783677580884,6.941148441122181,9.487910192654752,21.586292898257057,0.0,26.08384119811251,38.454975914255904,23.074846600199713,0.0,0.0,0.0,3.376434380352359,1.352972390250808,-394.8075340529535
